used,"x, 2theta (deg)",obs,calc,bkg,diff,Gd1.5Mn0.25Zr2.25O7,tick-pos,diff/sigma,Axis-limits
1,33.75,17030,17144.45661,17120.33799,-2736.716613, , ,-6.969820757, 
1,33.76,17573.3,17142.73288,17117.97513,-2191.692878, , ,-8.444632231, 
1,33.77,17050,17141.03902,17115.61348,-2713.299023, , ,-9.006546916, 
1,33.78,17066.7,17139.37678,17113.25305,-2694.936776, , ,-7.925467834, 
1,33.79,17246.7,17137.748,17110.89385,-2513.308001, , ,-11.03470349, 
1,33.8,16950,17136.1547,17108.53588,-2808.414702, , ,-12.74071101, 
1,33.81,16890,17134.59904,17106.17915,-2866.859043, , ,-9.757835827, 
1,33.82,17136.7,17133.08337,17103.82365,-2618.643365, , ,-10.52591903, 
1,33.83,17356.7,17131.61019,17101.46941,-2397.17019, , ,-8.82126445, 
1,33.84,17186.7,17130.18226,17099.11641,-2565.742259, , ,-10.46223601, 
1,33.85,17446.7,17128.80254,17096.76466,-2304.362536, , ,-11.61370062, 
1,33.86,17396.7,17127.47424,17094.41418,-2353.03424, , ,-12.47120093, 
1,33.87,17403.3,17126.20086,17092.06496,-2345.160865, , ,-14.79010349, 
1,33.88,17586.7,17124.98622,17089.71701,-2160.546224, , ,-15.47192284, 
1,33.89,17616.7,17123.83446,17087.37034,-2129.394463, , ,-13.61490462, 
1,33.9,17246.7,17122.75012,17085.02494,-2498.310119, , ,-16.37970393, 
1,33.91,17253.3,17121.73813,17082.68083,-2490.698135, , ,-18.12893197, 
1,33.92,17293.3,17120.80394,17080.33801,-2449.763941, , ,-20.16246504, 
1,33.93,17556.7,17119.95349,17077.99648,-2185.513494, , ,-17.84418013, 
1,33.94,17266.7,17119.19333,17075.65625,-2474.753325, , ,-21.21254279, 
1,33.95,17066.7,17118.53063,17073.31732,-2674.090632, , ,-23.28876446, 
1,33.96,16870,17117.97335,17070.9797,-2870.233355, , ,-29.81806635, 
1,33.97,17033.3,17117.53027,17068.64339,-2706.490268, , ,-27.34415809, 
1,33.98,17056.7,17117.21109,17066.3084,-2682.771093, , ,-33.09301924, 
1,33.99,17433.3,17117.0266,17063.97473,-2305.986597, , ,-41.83718862, 
1,34,17323.3,17116.98877,17061.64239,-2415.948775, , ,-43.93055752, 
1,34.01,16960,17117.11098,17059.31138,-2779.370977, , ,-47.83227924, 
1,34.02,17146.7,17117.40813,17056.98171,-2592.968134, , ,-54.78554153, 
1,34.03,17166.7,17117.89695,17054.65338,-2573.456953, , ,-64.93837737, 
1,34.04,17066.7,17118.5962,17052.32639,-2674.156195, , ,-74.45937224, 
1,34.05,17103.3,17119.52701,17050.00075,-2638.487013, , ,-93.34582256, 
1,34.06,17416.7,17120.71322,17047.67647,-2326.273219, , ,-106.0658556, 
1,34.07,17346.7,17122.18184,17045.35355,-2397.741838, , ,-128.9169082, 
1,34.08,17620,17123.96353,17043.03199,-2126.223526, , ,-151.8197668, 
1,34.09,17606.7,17126.09325,17040.7118,-2141.653247, , ,-188.6020817, 
1,34.1,17973.3,17128.61092,17038.39298,-1777.570922, , ,-222.7028644, 
1,34.11,17866.7,17131.56239,17036.07554,-1887.122393, , ,-270.2277986, 
1,34.12,18083.3,17135.00041,17033.75949,-1673.960405, , ,-309.6710142, 
1,34.13,18106.7,17138.986,17031.44482,-1654.545999, , ,-360.8751147, 
1,34.14,18010,17143.59001,17029.13154,-1755.850012, , ,-403.0751751, 
1,34.15,18100,17148.89511,17026.81966,-1671.15511, , ,-428.7549683, 
1,34.16,18663.3,17154.99835,17024.50918,-1113.958347, , ,-453.969956, 
1,34.17,18550,17162.01439,17022.20011,-1234.274393, , ,-460.8005669, 
1,34.18,18180,17170.08016,17019.89245,-1612.340163, , ,-442.577001, 
1,34.19,18596.7,17179.36085,17017.5862,-1204.920845, , ,-425.8453824, 
1,34.2,19170,17190.05902,17015.28137,-642.3190189, , ,-397.5558294, 
1,34.21,19333.3,17202.42789,17012.97796,-491.3878938, , ,-380.475356, 
1,34.22,19273.3,17216.79077,17010.67599,-565.7507722, , ,-341.3054106, 
1,34.23,19413.3,17233.56993,17008.37544,-442.5299347, , ,-301.0937183, 
1,34.24,19813.3,17253.32732,17006.07633,-62.28731716, , ,-270.5824728, 
1,34.25,19796.7,17276.82064,17003.77867,-102.3806377, , ,-227.5243931, 
1,34.26,20223.3,17305.07471,17001.48245,295.9652908, , ,-192.711226, 
1,34.27,20216.7,17339.46701,16999.18768,254.9729891, , ,-154.5430003, 
1,34.28,21270,17381.81753,16996.89436,1265.922475, , ,-138.8127924, 
1,34.29,21726.7,17434.46875,16994.60251,1669.97125, , ,-113.4108662, 
1,34.3,21756.7,17500.33272,16992.31212,1634.107281, , ,-101.5127477, 
1,34.31,22546.7,17582.87897,16990.0232,2341.561028, , ,-81.26936368, 
1,34.32,23103.3,17686.03531,16987.73575,2795.004688, , ,-66.14592968, 
1,34.33,23900,17813.97757,16985.44978,3463.762432, , ,-54.54431366, 
1,34.34,24646.7,17970.77904,16983.16528,4053.660961, , ,-48.92331708, 
1,34.35,25793.3,18159.86342,16980.88228,5011.176585, , ,-45.74316701, 
1,34.36,27023.3,18383.12321,16978.60077,6017.916795, , ,-39.95254969, 
1,34.37,28516.7,18639.43324,16976.32075,7255.006763, , ,-35.56657398, 
1,34.38,29856.7,18922.19185,16974.04223,8312.24815, , ,-30.80840155, 
1,34.39,31600,19215.86704,16971.76521,9761.872956, , ,-29.70212725, 
1,34.4,34136.7,19493.02969,16969.4897,12021.41031, , ,-26.20545517, 
1,34.41,36266.7,19716.13533,16967.2157,13928.30467, , ,-24.93586564, 
1,34.42,38303.3,19848.9738,16964.94322,15832.0662, , ,-19.7994714, 
1,34.43,38840,19875.05034,16962.67226,16342.68966, , ,-21.14318096, 
1,34.44,39986.7,19808.28748,16960.40282,17556.15252, , ,-19.65197387, 
1,34.45,39693.3,19684.7481,16958.13492,17386.2919, , ,-17.26296924, 
1,34.46,38580,19543.27006,16955.86854,16414.46994, , ,-16.07653608, 
1,34.47,36400,19410.53161,16953.60371,14367.20839, , ,-16.71703846, 
1,34.48,34796.7,19295.82605,16951.34041,12878.61395, , ,-14.99747372, 
1,34.49,33650,19192.36387,16949.07867,11835.37613, , ,-16.4680479, 
1,34.5,32453.3,19083.83573,16946.81847,10747.20427, , ,-13.13715118, 
1,34.51,31066.7,18949.90586,16944.55983,9494.534139, , ,-14.21857578, 
1,34.52,30640,18783.43595,16942.30274,9234.304051, , ,-13.86278215, 
1,34.53,29373.3,18590.68302,16940.04722,8160.356983, , ,-10.30562628, 
1,34.54,27776.7,18387.08518,16937.79327,6767.354816, , ,-10.47510049, 
1,34.55,26553.3,18188.41856,16935.54089,5742.621436, , ,-8.625996725, 
1,34.56,25130,18005.53148,16933.29008,4502.208523, , ,-7.4394504, 
1,34.57,23930,17843.74639,16931.04085,3463.993605, , ,-9.36408897, 
1,34.58,22040,17704.42347,16928.79321,1713.316528, , ,-8.239238245, 
1,34.59,21190,17586.64724,16926.54715,981.0927606, , ,-7.271800196, 
1,34.6,20313.3,17488.37516,16924.30269,202.6648426, , ,-4.913751955, 
1,34.61,20163.3,17407.62683,16922.05982,133.4131679, , ,-5.37927, 
1,34.62,19196.7,17340.73005,16919.81856,-766.290049, , ,-4.353388437, 
1,34.63,18483.3,17285.71159,16917.57889,-1424.671591, , ,-6.142141599, 
1,34.64,18520,17240.30771,16915.34084,-1342.567709, , ,-7.289330465, 
1,34.65,18066.7,17202.56339,16913.10439,-1758.123387, , ,-6.452466958, 
1,34.66,17693.3,17170.85686,16910.86957,-2099.816858, , ,-6.536072276, 
1,34.67,18016.7,17143.88827,16908.63636,-1749.448272, , ,-6.366603476, 
1,34.68,18143.3,17120.64495,16906.40478,-1599.604953, , ,-3.311122064, 
1,34.69,17496.7,17100.35379,16904.17483,-2225.913792, , ,-6.408637165, 
1,34.7,17976.7,17082.43161,16901.9465,-1727.991613, , ,-2.511360511, 
1,34.71,17860,17066.4393,16899.71982,-1828.699301, , ,-6.474164127, 
1,34.72,17560,17052.04414,16897.49478,-2114.304145, , ,-4.222530939, 
1,34.73,17850,17038.99031,16895.27137,-1811.25031, , ,-5.041587816, 
1,34.74,17733.3,17027.07739,16893.04962,-1916.037386, , ,-6.145043049, 
1,34.75,17643.3,17016.14509,16890.82952,-1995.10509, , ,-4.621375937, 
1,34.76,17376.7,17006.06284,16888.61108,-2251.622838, , ,-9.031289265, 
1,34.77,17496.7,16996.72249,16886.3943,-2122.282488, , ,-6.651582147, 
1,34.78,17096.7,16988.03325,16884.17918,-2513.593245, , ,-7.851207253, 
1,34.79,17530,16979.9182,16881.96572,-2072.178204, , ,-5.060330648, 
1,34.8,17350,16972.31165,16879.75394,-2244.571651, , ,-1.944463328, 
1,34.81,17256.7,16965.15708,16877.54384,-2330.717079, , ,-1.231509101, 
1,34.82,17323.3,16958.40569,16875.33541,-2257.365687, , ,-6.396008105, 
1,34.83,17490,16952.01513,16873.12867,-2084.275133, , ,-7.078337126, 
1,34.84,17280,16945.94848,16870.92361,-2288.208482, , ,-4.249050244, 
1,34.85,17066.7,16940.17346,16868.72025,-2495.733462, , ,-5.002911845, 
1,34.86,17356.7,16934.66173,16866.51858,-2200.221728, , ,-5.298545174, 
1,34.87,17070,16929.38832,16864.3186,-2481.648315, , ,-2.945872539, 
1,34.88,16903.3,16924.33119,16862.12033,-2643.291189, , ,-3.026619054, 
1,34.89,16650,16919.4708,16859.92377,-2891.730799, , ,-2.677311237, 
1,34.9,16890,16914.78979,16857.72891,-2647.049786, , ,-1.899758976, 
1,34.91,17083.3,16910.2727,16855.53577,-2449.232699, , ,-5.635364857, 
1,34.92,16910,16905.9057,16853.34435,-2618.1657, , ,-6.523914879, 
1,34.93,16866.7,16901.67643,16851.15464,-2657.236429, , ,-1.603258975, 
1,34.94,16903.3,16897.57378,16848.96667,-2616.53378, , ,-2.229815297, 
1,34.95,17100,16893.58775,16846.78041,-2415.847746, , ,-5.226818432, 
1,34.96,17073.3,16889.70932,16844.5959,-2438.66932, , ,-3.840178402, 
1,34.97,16900,16885.93036,16842.41311,-2608.190363, , ,-5.320586468, 
1,34.98,17150,16882.2435,16840.23207,-2354.503497, , ,-4.940282069, 
1,34.99,16883.3,16878.64203,16838.05277,-2617.602031, , ,-4.587127443, 
1,35,16890,16875.11989,16835.87521,-2607.379888, , ,-1.812839499, 
1,35.01,16836.7,16871.67153,16833.6994,-2657.231532, , ,-3.67005477, 
1,35.02,16993.3,16868.29191,16831.52535,-2497.251911, , ,-3.179340115, 
1,35.03,17443.3,16864.97642,16829.35306,-2043.936416, , ,-4.103172257, 
1,35.04,16923.3,16861.72082,16827.18252,-2560.680821, , ,-6.271321304, 
1,35.05,17280,16858.52126,16825.01375,-2200.781258, , ,-3.249960332, 
1,35.06,16906.7,16855.37418,16822.84675,-2570.934179, , ,-2.452095302, 
1,35.07,16673.3,16852.27632,16820.68152,-2801.236316, , ,-2.40709741, 
1,35.08,16546.7,16849.22466,16818.51807,-2924.784663, , ,-2.025895549, 
1,35.09,16773.3,16846.21645,16816.35639,-2695.176454, , ,-5.055956152, 
1,35.1,16766.7,16843.24913,16814.1965,-2698.809127, , ,-3.226873554, 
1,35.11,16830,16840.32033,16812.03839,-2632.580327, , ,-4.16441208, 
1,35.12,16866.7,16837.42786,16809.88207,-2592.987861, , ,0.33555908, 
1,35.13,16990,16834.56971,16807.72754,-2466.829708, , ,-2.190329446, 
1,35.14,17060,16831.74399,16805.5748,-2394.003988, , ,-1.118534378, 
1,35.15,16766.7,16828.94896,16803.42387,-2684.508959, , ,-3.040364858, 
1,35.16,17100,16826.183,16801.27474,-2348.443001, , ,-3.737836997, 
1,35.17,16766.7,16823.4446,16799.12741,-2679.004604, , ,-3.533501702, 
1,35.18,17096.7,16820.73237,16796.9819,-2346.292366, , ,-4.901188116, 
1,35.19,17026.7,16818.04498,16794.8382,-2413.604975, , ,-3.201385678, 
1,35.2,16866.7,16815.38121,16792.69631,-2570.941212, , ,-2.830210521, 
1,35.21,16913.3,16812.73993,16790.55624,-2521.699933, , ,-3.068333665, 
1,35.22,17056.7,16809.06688,16788.418,-2374.626881, , ,-4.904083951, 
1,35.23,17120,16806.46935,16786.28158,-2308.729346, , ,-2.889617051, 
1,35.24,16843.3,16803.89129,16784.14699,-2582.851287, , ,-2.497350787, 
1,35.25,16920,16801.33183,16782.01423,-2503.591831, , ,-1.841113934, 
1,35.26,16713.3,16798.79016,16779.88331,-2707.75016, , ,-0.612100318, 
1,35.27,16750,16796.2655,16777.75423,-2668.525497, , ,-3.248176204, 
1,35.28,16810,16793.75712,16775.62699,-2606.017117, , ,-2.443687067, 
1,35.29,16490,16790.73865,16773.5016,-2922.998647, , ,-2.639041299, 
1,35.3,16780,16788.26178,16771.37806,-2630.521779, , ,-0.586805999, 
1,35.31,17063.3,16785.79927,16769.25637,-2344.759265, , ,0.62935651, 
1,35.32,16773.3,16783.35054,16767.13653,-2632.310535, , ,-0.661661989, 
1,35.33,16613.3,16780.91505,16765.01855,-2789.875053, , ,0.316511435, 
1,35.34,16730,16778.49231,16762.90244,-2670.752312, , ,-0.83544483, 
1,35.35,17060,16776.08183,16760.78819,-2338.341832, , ,-4.763968556, 
1,35.36,16483.3,16773.68316,16758.67581,-2912.643165, , ,-1.324736432, 
1,35.37,17200,16771.29588,16756.5653,-2193.555881, , ,-3.960606121, 
1,35.38,16993.3,16768.91958,16754.45666,-2397.879577, , ,-1.044931209, 
1,35.39,16506.7,16766.55387,16752.3499,-2882.113868, , ,-1.969438684, 
1,35.4,16646.7,16764.1984,16750.24502,-2739.758397, , ,0.524335748, 
1,35.41,16433.3,16761.85282,16748.14203,-2950.812817, , ,-1.787826015, 
1,35.42,16460,16759.5168,16746.04092,-2921.776802, , ,0.153901358, 
1,35.43,16663.3,16757.19005,16743.9417,-2716.150046, , ,-2.16681633, 
1,35.44,16193.3,16754.87225,16741.84437,-3183.832254, , ,-5.296363616, 
1,35.45,16620,16752.56315,16739.74894,-2754.823149, , ,-1.552006594, 
1,35.46,16630,16750.26247,16737.65541,-2742.522467, , ,-2.971620165, 
1,35.47,16533.3,16747.96995,16735.56378,-2836.929955, , ,1.447340374, 
1,35.48,16633.3,16745.68538,16733.47406,-2734.645377, , ,-2.96610705, 
1,35.49,16826.7,16743.4085,16731.38624,-2538.968502, , ,1.168544442, 
1,35.5,16616.7,16741.13912,16729.30034,-2746.699116, , ,-0.081427325, 
1,35.51,16686.7,16738.87701,16727.21635,-2674.437014, , ,-0.523122749, 
1,35.52,16580,16736.622,16725.13427,-2778.881998, , ,0.04201884, 
1,35.53,16846.7,16734.37388,16723.05412,-2509.93388, , ,-2.457930852, 
1,35.54,16523.3,16732.13248,16720.97588,-2831.092483, , ,0.044176804, 
1,35.55,16756.7,16729.89764,16718.89958,-2595.457639, , ,-0.977322482, 
1,35.56,16800,16727.66918,16716.8252,-2549.929181, , ,-3.20334773, 
1,35.57,16906.7,16725.44696,16714.75275,-2441.006958, , ,-0.567256474, 
1,35.58,16713.3,16723.23082,16712.68224,-2632.190819, , ,0.523573127, 
1,35.59,16890,16721.02063,16710.61366,-2453.280625, , ,1.960269815, 
1,35.6,16816.7,16718.81624,16708.54702,-2524.37624, , ,-0.14865965, 
1,35.61,16960,16716.61753,16706.48233,-2378.877533, , ,-1.149450685, 
1,35.62,16566.7,16714.42438,16704.41958,-2769.984383, , ,-1.042176084, 
1,35.63,16973.3,16712.23667,16702.35877,-2361.19667, , ,-0.935214555, 
1,35.64,16706.7,16710.05428,16700.29992,-2625.614281, , ,0.444950664, 
1,35.65,17026.7,16707.87711,16698.24302,-2303.437108, , ,-2.934355396, 
1,35.66,16840,16705.70505,16696.18808,-2487.965047, , ,-2.289346288, 
1,35.67,16673.3,16703.538,16694.1351,-2652.497999, , ,-1.647409074, 
1,35.68,16796.7,16701.37587,16692.08408,-2526.935869, , ,2.807499945, 
1,35.69,16573.3,16699.21856,16690.03502,-2748.178563, , ,-0.854364533, 
1,35.7,16633.3,16697.066,16687.98794,-2686.025997, , ,-0.218578732, 
1,35.71,16876.7,16694.91808,16685.94282,-2440.478084, , ,0.102199247, 
1,35.72,16753.3,16692.77474,16683.89967,-2561.734745, , ,-1.944416009, 
1,35.73,16823.3,16690.6359,16681.8585,-2489.595902, , ,-0.362597447, 
1,35.74,16270,16688.50148,16679.8193,-3040.761481, , ,-1.224100184, 
1,35.75,16643.3,16686.37141,16677.78209,-2665.331409, , ,0.205763864, 
1,35.76,16763.3,16684.24562,16675.74686,-2543.205621, , ,4.116269749, 
1,35.77,16470,16682.12405,16673.71361,-2834.384048, , ,-4.066974133, 
1,35.78,16673.3,16680.00663,16671.68236,-2628.966627, , ,1.684030603, 
1,35.79,16460,16677.8933,16669.65309,-2840.153298, , ,-0.02942587, 
1,35.8,16523.3,16675.784,16667.62582,-2774.744002, , ,-0.383477017, 
1,35.81,16616.7,16673.67868,16665.60054,-2679.238683, , ,-0.136079675, 
1,35.82,16840,16671.57729,16663.57726,-2453.837288, , ,0.877567217, 
1,35.83,16673.3,16669.47976,16661.55598,-2618.439762, , ,0.931407683, 
1,35.84,16796.7,16667.38606,16659.53671,-2492.946057, , ,-2.716968202, 
1,35.85,16863.3,16665.29612,16657.51944,-2424.256124, , ,1.325412907, 
1,35.86,16333.3,16663.20992,16655.50418,-2952.169917, , ,-2.362713781, 
1,35.87,16266.7,16661.12739,16653.49092,-3016.687391, , ,0.476407134, 
1,35.88,16436.7,16659.0485,16651.47969,-2844.608502, , ,-1.741377499, 
1,35.89,16593.3,16656.97321,16649.47046,-2685.933209, , ,-0.765116557, 
1,35.9,16626.7,16654.90147,16647.46326,-2650.461473, , ,2.089311491, 
1,35.91,16773.3,16652.83325,16645.45808,-2501.793254, , ,-2.092302568, 
1,35.92,16720,16650.76852,16643.45491,-2553.028515, , ,-2.94541342, 
1,35.93,16673.3,16648.70722,16641.45378,-2597.667221, , ,-0.069737857, 
1,35.94,16416.7,16646.64934,16639.45467,-2852.209337, , ,-1.809864551, 
1,35.95,16520,16644.59483,16637.45759,-2746.854828, , ,0.515818755, 
1,35.96,16223.3,16642.54366,16635.46254,-3041.503664, , ,-0.466803025, 
1,35.97,16603.3,16640.49581,16633.46953,-2659.455813, , ,1.671468367, 
1,35.98,16353.3,16638.45124,16631.47855,-2907.411244, , ,1.651573724, 
1,35.99,16376.7,16636.40993,16629.48961,-2881.96993, , ,2.651747232, 
1,36,16553.3,16634.37184,16627.50271,-2703.331842, , ,-0.42695872, 
1,36.01,16460,16632.33695,16625.51786,-2794.596953, , ,-1.1739434, 
1,36.02,16646.7,16630.30524,16623.53505,-2605.865236, , ,1.642804968, 
1,36.03,16676.7,16628.27667,16621.55429,-2573.836668, , ,-1.995827941, 
1,36.04,16643.3,16626.25122,16619.57558,-2605.211222, , ,-1.894963163, 
1,36.05,16733.3,16624.22888,16617.59892,-2513.188877, , ,-1.892447771, 
1,36.06,16563.3,16622.20961,16615.62432,-2681.169608, , ,-4.503597356, 
1,36.07,16806.7,16620.19339,16613.65177,-2435.753395, , ,-1.301117703, 
1,36.08,16356.7,16618.18022,16611.68128,-2883.740216, , ,-2.104236122, 
1,36.09,16726.7,16616.17005,16609.71286,-2511.73005, , ,1.855830812, 
1,36.1,16726.7,16614.16288,16607.74649,-2509.722877, , ,1.643818565, 
1,36.11,16403.3,16612.15868,16605.78219,-2831.118679, , ,2.501794993, 
1,36.12,16550,16610.15744,16603.81996,-2682.417437, , ,2.314767105, 
1,36.13,16316.7,16608.15913,16601.8598,-2913.719132, , ,-0.316496448, 
1,36.14,16360,16606.16375,16599.9017,-2868.423748, , ,4.227357484, 
1,36.15,16646.7,16604.17127,16597.94569,-2579.731267, , ,0.699110522, 
1,36.16,16680,16602.18167,16595.99174,-2544.441674, , ,-3.539414802, 
1,36.17,16690,16600.19495,16594.03988,-2532.454952, , ,0.198523074, 
1,36.18,16576.7,16598.21109,16592.09009,-2643.771087, , ,0.704853278, 
1,36.19,16476.7,16596.23006,16590.14238,-2741.790063, , ,-1.690604808, 
1,36.2,16636.7,16594.25187,16588.19676,-2579.811867, , ,-2.743947124, 
1,36.21,16256.7,16592.27648,16586.25323,-2957.836484, , ,-1.883195185, 
1,36.22,16663.3,16590.3039,16584.31178,-2549.263902, , ,-1.05253161, 
1,36.23,16386.7,16588.33411,16582.37242,-2823.894107, , ,-2.175051332, 
1,36.24,16526.7,16586.36709,16580.43515,-2681.927086, , ,-5.148845346, 
1,36.25,16590,16584.40283,16578.49997,-2616.662828, , ,-2.985160407, 
1,36.26,16920,16582.44132,16576.56689,-2284.701321, , ,-4.298447983, 
1,36.27,16510,16580.48255,16574.63591,-2692.742553, , ,-2.712533105, 
1,36.28,16383.3,16578.52651,16572.70702,-2817.486513, , ,0.790227008, 
1,36.29,16576.7,16576.57319,16570.78024,-2622.133191, , ,-0.851669769, 
1,36.3,16303.3,16574.62258,16568.85556,-2893.582577, , ,0.599780534, 
1,36.31,16486.7,16572.67466,16566.93298,-2708.234659, , ,0.744187464, 
1,36.32,16223.3,16570.72943,16565.01251,-2969.689429, , ,-2.071157918, 
1,36.33,16483.3,16568.78688,16563.09414,-2707.746877, , ,-3.649194661, 
1,36.34,16570,16566.84699,16561.17789,-2619.106995, , ,0.745692829, 
1,36.35,16390,16564.90977,16559.26375,-2797.169772, , ,0.264493374, 
1,36.36,16450,16562.9752,16557.35172,-2735.235201, , ,0.794370788, 
1,36.37,16163.3,16561.04327,16555.4418,-3020.003272, , ,-3.030425199, 
1,36.38,16670,16559.11398,16553.534,-2511.37398, , ,-1.507324961, 
1,36.39,16386.7,16557.18731,16551.62832,-2792.747314, , ,-1.850070072, 
1,36.4,16300,16555.26327,16549.72476,-2877.523268, , ,0.578440632, 
1,36.41,16430,16553.34183,16547.82332,-2745.601835, , ,0.867185234, 
1,36.42,16433.3,16551.42301,16545.92401,-2740.383007, , ,-1.557295498, 
1,36.43,16423.3,16549.50678,16544.02682,-2748.466777, , ,0.119806907, 
1,36.44,16320,16547.59314,16542.13175,-2849.853139, , ,2.348077172, 
1,36.45,16830,16545.68209,16540.23882,-2337.942086, , ,-0.438426256, 
1,36.46,16503.3,16543.77361,16538.34801,-2662.733612, , ,0.865421829, 
1,36.47,16293.3,16541.86771,16536.45934,-2870.827711, , ,-0.293596006, 
1,36.48,16323.3,16539.96438,16534.5728,-2838.924377, , ,-1.561048944, 
1,36.49,16580,16538.0636,16532.68839,-2580.323604, , ,-0.416795904, 
1,36.5,16240,16536.16539,16530.80612,-2918.425386, , ,-1.391388732, 
1,36.51,16420,16534.26972,16528.92599,-2736.529719, , ,-0.127058432, 
1,36.52,16526.7,16532.3766,16527.04799,-2627.936597, , ,-0.613308446, 
1,36.53,16560,16530.48601,16525.17214,-2592.746015, , ,-0.056555495, 
1,36.54,16276.7,16528.59797,16523.29843,-2874.157967, , ,1.913885721, 
1,36.55,16493.3,16526.71245,16521.42686,-2655.67245, , ,0.424794714, 
1,36.56,16676.7,16524.82946,16519.55744,-2470.389458, , ,1.457583669, 
1,36.57,16306.7,16522.94899,16517.69017,-2838.508987, , ,0.928198303, 
1,36.58,16663.3,16521.07103,16515.82504,-2480.031033, , ,-1.59728225, 
1,36.59,16303.3,16519.19559,16513.96206,-2838.155592, , ,1.214564895, 
1,36.6,16136.7,16517.32266,16512.10123,-3002.882658, , ,2.764612331, 
1,36.61,16230,16515.45223,16510.24256,-2907.71223, , ,3.85111976, 
1,36.62,16483.3,16513.5843,16508.38604,-2652.544302, , ,0.729272981, 
1,36.63,16816.7,16511.71887,16506.53167,-2317.27887, , ,2.261329588, 
1,36.64,16743.3,16509.85593,16504.67946,-2388.815932, , ,2.759708386, 
1,36.65,16843.3,16507.99548,16502.82941,-2286.955484, , ,1.876583214, 
