used,"x, 2theta (deg)",obs,calc,bkg,diff,Gd1.5Mn0.25Zr2.25O7,tick-pos,diff/sigma,Axis-limits
1,34.45,39693.3,38494.28968,16958.13492,-1423.249684, , ,0.634338076, 
1,34.46,38580,37433.64452,16955.86854,-1475.904517, , ,0.598660567, 
1,34.47,36400,36377.79203,16953.60371,-2600.052033, , ,-1.053858315, 
1,34.48,34796.7,35450.62713,16951.34041,-3276.187126, , ,-0.374409391, 
1,34.49,33650,34643.33892,16949.07867,-3615.598919, , ,-2.643449844, 
1,34.5,32453.3,33845.07839,16946.81847,-4014.038392, , ,-0.257454725, 
1,34.51,31066.7,32906.46893,16944.55983,-4462.028929, , ,-2.01843694, 
1,34.52,30640,31726.43137,16942.30274,-3708.691375, , ,-2.345487889, 
1,34.53,29373.3,30312.178,16940.04722,-3561.137996, , ,0.463629344, 
1,34.54,27776.7,28764.61783,16937.79327,-3610.177831, , ,-0.262035438, 
1,34.55,26553.3,27212.14384,16935.54089,-3281.10384, , ,1.005003647, 
1,34.56,25130,25755.55331,16933.29008,-3247.813309, , ,1.674527908, 
1,34.57,23930,24451.37283,16931.04085,-3143.632831, , ,-0.635884614, 
1,34.58,22040,23320.09821,16928.79321,-3902.358213, , ,0.041219404, 
1,34.59,21190,22360.02086,16926.54715,-3792.280856, , ,0.596554708, 
1,34.6,20313.3,21557.83793,16924.30269,-3866.797926, , ,2.534583271, 
1,34.61,20163.3,20895.02689,16922.05982,-3353.986887, , ,1.747940227, 
1,34.62,19196.7,20351.3812,16919.81856,-3776.941201, , ,2.437652511, 
1,34.63,18483.3,19907.02372,16917.57889,-4045.98372, , ,0.398274071, 
1,34.64,18520,19543.61215,16915.34084,-3645.872154, , ,-0.998835251, 
1,34.65,18066.7,19245.03741,16913.10439,-3800.597411, , ,-0.439077248, 
1,34.66,17693.3,18997.73963,16910.86957,-3926.699628, , ,-0.764464457, 
1,34.67,18016.7,18790.71645,16908.63636,-3396.276455, , ,-0.82770181, 
1,34.68,18143.3,18615.31,16906.40478,-3094.270002, , ,1.954858461, 
1,34.69,17496.7,18464.86644,16904.17483,-3590.426445, , ,-1.289381441, 
1,34.7,17976.7,18334.34906,16901.9465,-2979.909063, , ,2.34798397, 
1,34.71,17860,18219.96717,16899.71982,-2982.227174, , ,-1.729394807, 
1,34.72,17560,18118.85848,16897.49478,-3181.118475, , ,0.313241656, 
1,34.73,17850,18028.83496,16895.27137,-2801.094962, , ,-0.655889292, 
1,34.74,17733.3,17948.19604,16893.04962,-2837.156035, , ,-1.897684389, 
1,34.75,17643.3,17875.59191,16890.82952,-2854.551908, , ,-0.543530841, 
1,34.76,17376.7,17809.93038,16888.61108,-3055.490385, , ,-5.031310036, 
1,34.77,17496.7,17750.3119,16886.3943,-2875.871904, , ,-2.818672722, 
1,34.78,17096.7,17695.98515,16884.17918,-3221.545154, , ,-4.129856331, 
1,34.79,17530,17646.31561,16881.96572,-2738.575605, , ,-1.496035353, 
1,34.8,17350,17600.7625,16879.75394,-2873.022505, , ,1.467093055, 
1,34.81,17256.7,17558.86231,16877.54384,-2924.422306, , ,2.063166062, 
1,34.82,17323.3,17520.21499,16875.33541,-2819.17499, , ,-3.145947689, 
1,34.83,17490,17484.47415,16873.12867,-2616.73415, , ,-3.921286573, 
1,34.84,17280,17451.33828,16870.92361,-2793.598281, , ,-1.218931513, 
1,34.85,17066.7,17420.5439,16868.72025,-2976.103895, , ,-2.056328584, 
1,34.86,17356.7,17391.86024,16866.51858,-2657.420242, , ,-2.436705083, 
1,34.87,17070,17365.08417,16864.3186,-2917.344172, , ,-0.191239527, 
1,34.88,16903.3,17340.03647,16862.12033,-3058.996467, , ,-0.351237785, 
1,34.89,16650,17316.5586,16859.92377,-3288.818601, , ,-0.08192819, 
1,34.9,16890,17294.50978,16857.72891,-3026.769782, , ,0.615070003, 
1,34.91,17083.3,17273.76467,16855.53577,-2812.724671, , ,-3.15842295, 
1,34.92,16910,17254.21146,16853.34435,-2966.471458, , ,-4.108005099, 
1,34.93,16866.7,17235.75004,16851.15464,-2991.31004, , ,0.705759741, 
1,34.94,16903.3,17218.29068,16848.96667,-2937.250677, , ,0.021620376, 
1,34.95,17100,17201.75265,16846.78041,-2724.012648, , ,-3.012297185, 
1,34.96,17073.3,17186.06334,16844.5959,-2735.023336, , ,-1.694999669, 
1,34.97,16900,17171.15702,16842.41311,-2893.417019, , ,-3.220704802, 
1,34.98,17150,17156.97431,16840.23207,-2629.234306, , ,-2.897730452, 
1,34.99,16883.3,17143.46137,16838.05277,-2882.421371, , ,-2.599621102, 
1,35,16890,17130.56931,16835.87521,-2862.829314, , ,0.10500989, 
1,35.01,16836.7,17118.25359,16833.6994,-2903.813588, , ,-1.788198886, 
1,35.02,16993.3,17106.47364,16831.52535,-2735.433641, , ,-1.347719962, 
1,35.03,17443.3,17095.19243,16829.35306,-2274.152435, , ,-2.311020796, 
1,35.04,16923.3,17084.37606,16827.18252,-2783.336061, , ,-4.509591583, 
1,35.05,17280,17073.99353,16825.01375,-2416.25353, , ,-1.549473214, 
1,35.06,16906.7,17064.01631,16822.84675,-2779.57631, , ,-0.797314789, 
1,35.07,16673.3,17054.41828,16820.68152,-3003.378276, , ,-0.792128692, 
1,35.08,16546.7,17045.17533,16818.51807,-3120.735328, , ,-0.451346705, 
1,35.09,16773.3,17036.26532,16816.35639,-2885.225321, , ,-3.501716899, 
1,35.1,16766.7,17027.66777,16814.1965,-2883.227768, , ,-1.718746112, 
1,35.11,16830,17019.36375,16812.03839,-2811.623751, , ,-2.686238644, 
1,35.12,16866.7,17011.33583,16809.88207,-2766.895828, , ,1.756790043, 
1,35.13,16990,17003.56775,16807.72754,-2635.827753, , ,-0.788904001, 
1,35.14,17060,16996.04458,16805.5748,-2558.304582, , ,0.245963573, 
1,35.15,16766.7,16988.75231,16803.42387,-2844.312315, , ,-1.697320289, 
1,35.16,17100,16981.67805,16801.27474,-2503.938054, , ,-2.421460613, 
1,35.17,16766.7,16974.80973,16799.12741,-2830.369733, , ,-2.247211076, 
1,35.18,17096.7,16968.13616,16796.9819,-2493.696158, , ,-3.637023933, 
1,35.19,17026.7,16961.64686,16794.8382,-2557.206857, , ,-1.972329638, 
1,35.2,16866.7,16955.33209,16792.69631,-2710.892085, , ,-1.629430363, 
1,35.21,16913.3,16949.18273,16790.55624,-2658.142728, , ,-1.892458691, 
1,35.22,17056.7,16943.19029,16788.418,-2508.750285, , ,-3.745844564, 
1,35.23,17120,16937.34679,16786.28158,-2439.606785, , ,-1.764202897, 
1,35.24,16843.3,16931.64478,16784.14699,-2710.604776, , ,-1.397332555, 
1,35.25,16920,16926.07724,16782.01423,-2628.337235, , ,-0.766803975, 
1,35.26,16713.3,16920.63766,16779.88331,-2829.597656, , ,0.435077451, 
1,35.27,16750,16915.31985,16777.75423,-2787.57985, , ,-2.213112159, 
1,35.28,16810,16910.11803,16775.62699,-2722.378027, , ,-1.433009174, 
1,35.29,16490,16905.02679,16773.5016,-3037.286786, , ,-1.648530804, 
1,35.3,16780,16900.04096,16771.37806,-2742.300965, , ,0.376254934, 
1,35.31,17063.3,16895.15577,16769.25637,-2454.115774, , ,1.568626252, 
1,35.32,16773.3,16890.36667,16767.13653,-2739.326672, , ,0.262754527, 
1,35.33,16613.3,16885.66936,16765.01855,-2894.62936, , ,1.21902494, 
1,35.34,16730,16881.05983,16762.90244,-2773.319828, , ,0.052512201, 
1,35.35,17060,16876.53423,16760.78819,-2438.794225, , ,-3.881522228, 
1,35.36,16483.3,16872.08897,16758.67581,-3011.048965, , ,-0.47055337, 
1,35.37,17200,16867.72064,16756.5653,-2289.980639, , ,-3.11551474, 
1,35.38,16993.3,16863.42602,16754.45666,-2492.386025, , ,-0.225251358, 
1,35.39,16506.7,16859.20206,16752.3499,-2974.762063, , ,-1.163330295, 
1,35.4,16646.7,16855.04587,16750.24502,-2830.605872, , ,1.307486545, 
1,35.41,16433.3,16850.95469,16748.14203,-3039.914695, , ,-1.013700757, 
1,35.42,16460,16846.92596,16746.04092,-3009.185962, , ,0.907559522, 
1,35.43,16663.3,16842.95717,16743.9417,-2801.917175, , ,-1.421735955, 
1,35.44,16193.3,16839.04602,16741.84437,-3268.006018, , ,-4.557583601, 
1,35.45,16620,16835.19026,16739.74894,-2837.450258, , ,-0.837290066, 
1,35.46,16630,16831.38778,16737.65541,-2823.647779, , ,-2.267218031, 
1,35.47,16533.3,16827.63658,16735.56378,-2916.59658, , ,2.12720272, 
1,35.48,16633.3,16823.93475,16733.47406,-2812.894752, , ,-2.288761685, 
1,35.49,16826.7,16820.28046,16731.38624,-2615.840465, , ,1.823003122, 
1,35.5,16616.7,16816.67199,16729.30034,-2822.231995, , ,0.563284006, 
1,35.51,16686.7,16813.10769,16727.21635,-2748.667691, , ,0.110162166, 
1,35.52,16580,16809.58598,16725.13427,-2851.845976, , ,0.661847414, 
1,35.53,16846.7,16806.10535,16723.05412,-2581.665352, , ,-1.844542465, 
1,35.54,16523.3,16802.66439,16720.97588,-2901.624392, , ,0.640387087, 
1,35.55,16756.7,16799.26173,16718.89958,-2664.821727, , ,-0.390417261, 
1,35.56,16800,16795.89606,16716.8252,-2618.156056, , ,-2.623090267, 
1,35.57,16906.7,16792.56613,16714.75275,-2508.126127, , ,-0.003509529, 
1,35.58,16713.3,16789.27076,16712.68224,-2698.230764, , ,1.07432983, 
1,35.59,16890,16786.00881,16710.61366,-2518.268809, , ,2.497664328, 
1,35.6,16816.7,16782.7792,16708.54702,-2588.339195, , ,0.382422104, 
1,35.61,16960,16779.58086,16706.48233,-2441.840859, , ,-0.626700412, 
1,35.62,16566.7,16776.41282,16704.41958,-2831.972822, , ,-0.529681235, 
1,35.63,16973.3,16773.27412,16702.35877,-2422.23412, , ,-0.432783089, 
1,35.64,16706.7,16770.16385,16700.29992,-2685.723851, , ,0.935253122, 
1,35.65,17026.7,16767.08112,16698.24302,-2362.641122, , ,-2.447636704, 
1,35.66,16840,16764.0251,16696.18808,-2546.285104, , ,-1.813147165, 
1,35.67,16673.3,16760.99498,16694.1351,-2709.954983, , ,-1.181514153, 
1,35.68,16796.7,16757.99001,16692.08408,-2583.550007, , ,3.257080367, 
1,35.69,16573.3,16755.00942,16690.03502,-2803.969417, , ,-0.407682393, 
1,35.7,16633.3,16752.05251,16687.98794,-2741.012507, , ,0.21838761, 
1,35.71,16876.7,16749.1186,16685.94282,-2494.6786, , ,0.53012294, 
1,35.72,16753.3,16746.20702,16683.89967,-2615.167023, , ,-1.521784182, 
1,35.73,16823.3,16743.31717,16681.8585,-2542.277165, , ,0.04936163, 
1,35.74,16270,16740.44841,16679.8193,-3092.708409, , ,-0.819022513, 
1,35.75,16643.3,16737.60018,16677.78209,-2716.560178, , ,0.600770862, 
1,35.76,16763.3,16734.77191,16675.74686,-2593.731906, , ,4.497997487, 
1,35.77,16470,16731.96306,16673.71361,-2884.223061, , ,-3.6816792, 
1,35.78,16673.3,16729.17312,16671.68236,-2678.133123, , ,2.0538449, 
1,35.79,16460,16726.40159,16669.65309,-2888.661592, , ,0.335173602, 
1,35.8,16523.3,16723.64798,16667.62582,-2822.607983, , ,-0.025812742, 
1,35.81,16616.7,16720.91184,16665.60054,-2726.471842, , ,0.21398308, 
1,35.82,16840,16718.19272,16663.57726,-2500.452716, , ,1.219204802, 
1,35.83,16673.3,16715.49018,16661.55598,-2664.45018, , ,1.265937695, 
1,35.84,16796.7,16712.80382,16659.53671,-2538.363818, , ,-2.385037514, 
1,35.85,16863.3,16710.13323,16657.51944,-2469.093231, , ,1.645710109, 
1,35.86,16333.3,16707.47804,16655.50418,-2996.438036, , ,-2.044948319, 
1,35.87,16266.7,16704.83786,16653.49092,-3060.39786, , ,0.784277204, 
1,35.88,16436.7,16702.21234,16651.47969,-2887.772339, , ,-1.437651234, 
1,35.89,16593.3,16699.60114,16649.47046,-2728.561142, , ,-0.468961821, 
1,35.9,16626.7,16697.00392,16647.46326,-2692.563919, , ,2.376081341, 
1,35.91,16773.3,16694.42036,16645.45808,-2543.380356, , ,-1.80753147, 
1,35.92,16720,16691.85014,16643.45491,-2594.110141, , ,-2.666058736, 
1,35.93,16673.3,16689.29297,16641.45378,-2638.252972, , ,0.200583387, 
1,35.94,16416.7,16686.74856,16639.45467,-2892.308557, , ,-1.543947016, 
1,35.95,16520,16684.21662,16637.45759,-2786.476621, , ,0.773533318, 
1,35.96,16223.3,16681.69689,16635.46254,-3080.656885, , ,-0.214097421, 
1,35.97,16603.3,16679.18909,16633.46953,-2698.149091, , ,1.91642328, 
1,35.98,16353.3,16676.69298,16631.47855,-2945.652983, , ,1.890810165, 
1,35.99,16376.7,16674.20832,16629.48961,-2919.76832, , ,2.884474432, 
1,36,16553.3,16671.73485,16627.50271,-2740.694852, , ,-0.197270114, 
1,36.01,16460,16669.27236,16625.51786,-2831.532365, , ,-0.949224225, 
1,36.02,16646.7,16666.82063,16623.53505,-2642.380627, , ,1.85977898, 
1,36.03,16676.7,16664.37942,16621.55429,-2609.939422, , ,-1.781460779, 
1,36.04,16643.3,16661.94854,16619.57558,-2640.908545, , ,-1.686089064, 
1,36.05,16733.3,16659.52779,16617.59892,-2548.487794, , ,-1.688930525, 
1,36.06,16563.3,16657.11697,16615.62432,-2716.076967, , ,-4.303496715, 
1,36.07,16806.7,16654.71588,16613.65177,-2470.275882, , ,-1.108548528, 
1,36.08,16356.7,16652.32435,16611.68128,-2917.884352, , ,-1.916294996, 
1,36.09,16726.7,16649.9422,16609.71286,-2545.502195, , ,2.036038887, 
1,36.1,16726.7,16647.56924,16607.74649,-2543.129241, , ,1.8191518, 
1,36.11,16403.3,16645.20533,16605.78219,-2864.165328, , ,2.671637915, 
1,36.12,16550,16642.85029,16603.81996,-2715.110285, , ,2.47982361, 
1,36.13,16316.7,16640.50396,16601.8598,-2946.063957, , ,-0.154761151, 
1,36.14,16360,16638.16619,16599.9017,-2900.426193, , ,4.381682334, 
1,36.15,16646.7,16635.83684,16597.94569,-2611.396844, , ,0.850628514, 
1,36.16,16680,16633.51576,16595.99174,-2575.77576, , ,-3.390373232, 
1,36.17,16690,16631.20281,16594.03988,-2563.462809, , ,0.340852189, 
1,36.18,16576.7,16628.89785,16592.09009,-2674.457853, , ,0.842262396, 
1,36.19,16476.7,16626.60076,16590.14238,-2772.16076, , ,-1.556657895, 
1,36.2,16636.7,16624.3114,16588.19676,-2609.871398, , ,-2.6141247, 
1,36.21,16256.7,16622.02965,16586.25323,-2987.58965, , ,-1.758359342, 
1,36.22,16663.3,16619.75539,16584.31178,-2578.715388, , ,-0.932601734, 
1,36.23,16386.7,16617.4885,16582.37242,-2853.048501, , ,-2.059145673, 
1,36.24,16526.7,16615.22887,16580.43515,-2710.788868, , ,-5.03621003, 
1,36.25,16590,16612.97638,16578.49997,-2645.236383, , ,-2.877858914, 
1,36.26,16920,16610.73093,16576.56689,-2312.990931, , ,-4.195076869, 
1,36.27,16510,16608.49242,16574.63591,-2720.75242, , ,-2.614137537, 
1,36.28,16383.3,16606.26074,16572.70702,-2845.220737, , ,0.883085211, 
1,36.29,16576.7,16604.03579,16570.78024,-2649.595788, , ,-0.762549218, 
1,36.3,16303.3,16601.81748,16568.85556,-2920.777476, , ,0.684194621, 
1,36.31,16486.7,16599.6057,16566.93298,-2735.165705, , ,0.824349032, 
1,36.32,16223.3,16597.40038,16565.01251,-2996.360384, , ,-1.99439754, 
1,36.33,16483.3,16595.20143,16563.09414,-2734.161427, , ,-3.576213987, 
1,36.34,16570,16593.00874,16561.17789,-2645.268742, , ,0.813392998, 
1,36.35,16390,16590.82225,16559.26375,-2823.08225, , ,0.328202846, 
1,36.36,16450,16588.64187,16557.35172,-2760.901868, , ,0.85388154, 
1,36.37,16163.3,16586.46752,16555.4418,-3045.427516, , ,-2.974192872, 
1,36.38,16670,16584.29911,16553.534,-2536.559114, , ,-1.455465858, 
1,36.39,16386.7,16582.13659,16551.62832,-2817.696588, , ,-1.802192832, 
1,36.4,16300,16579.97986,16549.72476,-2902.239865, , ,0.621908585, 
1,36.41,16430,16577.82887,16547.82332,-2770.088871, , ,0.906642834, 
1,36.42,16433.3,16575.68354,16545.92401,-2764.643535, , ,-1.521469246, 
1,36.43,16423.3,16573.54379,16544.02682,-2772.503794, , ,0.151479263, 
1,36.44,16320,16571.40958,16542.13175,-2873.66958, , ,2.375607818, 
1,36.45,16830,16569.28082,16540.23882,-2361.540824, , ,-0.414524443, 
1,36.46,16503.3,16567.15746,16538.34801,-2686.117465, , ,0.885337627, 
1,36.47,16293.3,16565.03944,16536.45934,-2893.999443, , ,-0.277469647, 
1,36.48,16323.3,16562.9267,16534.5728,-2861.886697, , ,-1.54872381, 
1,36.49,16580,16560.81917,16532.68839,-2603.079168, , ,-0.40836656, 
1,36.5,16240,16558.7168,16530.80612,-2940.976798, , ,-1.38677363, 
1,36.51,16420,16556.61953,16528.92599,-2758.879533, , ,-0.126277501, 
1,36.52,16526.7,16554.52732,16527.04799,-2650.087317, , ,-0.616333118, 
1,36.53,16560,16552.4401,16525.17214,-2614.700098, , ,-0.06336123, 
1,36.54,16276.7,16550.35782,16523.29843,-2895.917823, , ,1.9033797, 
1,36.55,16493.3,16548.28044,16521.42686,-2677.240443, , ,0.410473622, 
1,36.56,16676.7,16546.20791,16519.55744,-2491.767909, , ,1.439582074, 
1,36.57,16306.7,16544.14017,16517.69017,-2859.70017, , ,0.906430271, 
1,36.58,16663.3,16542.07718,16515.82504,-2501.03718, , ,-1.62300809, 
1,36.59,16303.3,16540.0189,16513.96206,-2858.978896, , ,1.185389525, 
1,36.6,16136.7,16537.96527,16512.10123,-3023.52527, , ,2.731918368, 
1,36.61,16230,16535.91626,16510.24256,-2928.176259, , ,3.814893713, 
1,36.62,16483.3,16533.87182,16508.38604,-2672.831819, , ,0.68893755, 
1,36.63,16816.7,16531.83191,16506.53167,-2337.391912, , ,2.217548151, 
1,36.64,16743.3,16529.7965,16504.67946,-2408.756495, , ,2.712348059, 
1,36.65,16843.3,16527.76553,16502.82941,-2306.725526, , ,1.825405413, 
1,36.66,16296.7,16525.73897,16500.98152,-2851.298969, , ,2.749645598, 
1,36.67,16470,16523.71678,16499.13579,-2675.976783, , ,2.577895406, 
1,36.68,16450,16521.69894,16497.29222,-2693.958937, , ,3.945057817, 
1,36.69,16643.3,16519.68539,16495.45081,-2498.645386, , ,3.728056811, 
1,36.7,16893.3,16517.6761,16493.61156,-2246.636099, , ,4.146270113, 
1,36.71,16320,16515.67104,16491.77449,-2817.931041, , ,7.64742594, 
1,36.72,16126.7,16513.67018,16489.93958,-3009.230181, , ,2.408152439, 
1,36.73,16333.3,16511.67348,16488.10683,-2800.633479, , ,4.764080609, 
1,36.74,16623.3,16509.6809,16486.27626,-2508.640904, , ,4.148601438, 
1,36.75,16460,16507.69243,16484.44785,-2669.952431, , ,6.660857225, 
1,36.76,16563.3,16505.70802,16482.62162,-2564.668022, , ,6.186096271, 
1,36.77,16256.7,16503.72765,16480.79756,-2869.287649, , ,6.018169666, 
1,36.78,16800,16501.75128,16478.97568,-2324.01128, , ,12.0768531, 
1,36.79,16603.3,16499.77889,16477.15597,-2518.73889, , ,9.627702051, 
1,36.8,16500,16497.81045,16475.33843,-2620.070447, , ,11.04075737, 
1,36.81,16546.7,16495.84592,16473.52307,-2571.405924, , ,7.198468975, 
1,36.82,16646.7,16493.88529,16471.7099,-2469.445294, , ,5.315900855, 
1,36.83,16513.3,16491.92853,16469.8989,-2600.88853, , ,4.326810776, 
1,36.84,16730,16489.97561,16468.09008,-2382.235607, , ,4.626177761, 
1,36.85,16310,16488.0265,16466.28344,-2800.286499, , ,4.851267577, 
1,36.86,16740,16486.08118,16464.47899,-2368.341178, , ,0.901879927, 
1,36.87,16483.3,16484.13962,16462.67672,-2623.099621, , ,3.616082682, 
1,36.88,16710,16482.20181,16460.87663,-2394.461806, , ,-0.759526749, 
1,36.89,16096.7,16480.26771,16459.07873,-3005.827709, , ,1.603807861, 
1,36.9,16326.7,16478.3373,16457.28302,-2773.897304, , ,0.755406943, 
1,36.91,16720,16476.41057,16455.48949,-2378.67057, , ,1.278668278, 
1,36.92,16616.7,16474.48749,16453.69815,-2480.047486, , ,1.871794135, 
1,36.93,16376.7,16472.56803,16451.909,-2718.128028, , ,0.831683731, 
1,36.94,16793.3,16470.65218,16450.12205,-2299.612178, , ,2.646166104, 
1,36.95,16573.3,16468.73991,16448.33728,-2517.699912, , ,2.377411586, 
1,36.96,16520,16466.83121,16446.55471,-2569.09121, , ,2.751900178, 
1,36.97,16536.7,16464.92605,16444.77433,-2550.486053, , ,2.364454525, 
1,36.98,16500,16463.02442,16442.99614,-2585.28442, , ,1.255378322, 
1,36.99,16036.7,16461.12629,16441.22015,-3046.686294, , ,-4.273683959, 
1,37,16506.7,16459.23165,16439.44635,-2574.791653, , ,-1.038976584, 
1,37.01,16116.7,16457.34048,16437.67476,-2962.900482, , ,-1.560794939, 
1,37.02,16536.7,16455.45276,16435.90535,-2541.01276, , ,1.875615825, 
1,37.03,16326.7,16453.56847,16434.13815,-2749.128471, , ,1.002962669, 
1,37.04,16576.7,16451.6876,16432.37315,-2497.247596, , ,-0.093219925, 
1,37.05,16380,16449.81012,16430.61034,-2692.070119, , ,2.594617879, 
1,37.06,16423.3,16447.93602,16428.84974,-2646.896022, , ,0.570940924, 
1,37.07,16346.7,16446.06529,16427.09134,-2721.62529, , ,-1.238241235, 
1,37.08,16390,16444.1979,16425.33514,-2676.457905, , ,0.265085019, 
1,37.09,16530,16442.33385,16423.58114,-2534.593852, , ,1.584511681, 
1,37.1,16443.3,16440.47312,16421.82935,-2619.433117, , ,1.119701222, 
1,37.11,16136.7,16438.61568,16420.07976,-2924.175682, , ,-1.318609813, 
1,37.12,16346.7,16436.76153,16418.33238,-2712.321533, , ,-0.324722459, 
1,37.13,16443.3,16434.91066,16416.5872,-2613.870656, , ,-1.826684609, 
1,37.14,16440,16433.06304,16414.84423,-2615.323035, , ,-2.971841647, 
1,37.15,16436.7,16431.21866,16413.10346,-2616.778658, , ,1.273679772, 
1,37.16,16810,16429.37751,16411.36491,-2241.637509, , ,-2.914356664, 
1,37.17,16500,16427.53957,16409.62856,-2549.799574, , ,-0.243113447, 
1,37.18,16616.7,16425.70484,16407.89442,-2431.264843, , ,-2.213156606, 
1,37.19,15856.7,16423.8733,16406.16249,-3189.433298, , ,1.218110244, 
1,37.2,17013.3,16422.04493,16404.43277,-2031.00493, , ,2.552375939, 
1,37.21,16633.3,16420.21972,16402.70526,-2409.179723, , ,0.791037449, 
1,37.22,16670,16418.39767,16400.97996,-2370.657665, , ,0.274435373, 
1,37.23,16280,16416.57875,16399.25687,-2758.838746, , ,-0.293200066, 
1,37.24,16393.3,16414.76295,16397.53599,-2643.722953, , ,-1.549841079, 
1,37.25,15973.3,16412.95027,16395.81733,-3061.910273, , ,-2.224711746, 
1,37.26,16503.3,16411.14069,16394.10088,-2530.100694, , ,2.431535513, 
1,37.27,16336.7,16409.33421,16392.38665,-2694.894208, , ,1.054769828, 
1,37.28,16456.7,16407.5308,16390.67463,-2573.090797, , ,-0.53155928, 
1,37.29,16526.7,16405.73046,16388.96482,-2501.290456, , ,1.350331816, 
1,37.3,16373.3,16403.93317,16387.25723,-2652.893171, , ,0.448069744, 
1,37.31,16176.7,16402.13893,16385.55185,-2847.698934, , ,-1.170855637, 
1,37.32,16746.7,16400.34773,16383.84869,-2275.907731, , ,-2.486546373, 
1,37.33,15996.7,16398.55955,16382.14775,-3024.119553, , ,-1.754546469, 
1,37.34,17016.7,16396.77439,16380.44902,-2002.33439, , ,-1.345911646, 
1,37.35,16036.7,16394.99223,16378.75251,-2980.552232, , ,-0.497591543, 
